Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00084738,0.0035771,0.024466,0,0,0,1.5716,0.0025334,-8.5846E-06,-2.9536E-08,0.0042751,8.8486E-09,0.0064502,0,0,0,0,0,0,package://minirover4/meshes/base_link.STL,1,1,1,0.35,0,0,0,0,0,0,package://minirover4/meshes/base_link.STL,,Bottom_Panel-1;25x25mm-sigma-profil - 400mm-1;25x25mm-sigma-profil - 300mm-2;25x25mm-sigma-profil - 400mm-2;25x25mm-sigma-profil - 300mm-3;2525 corner-3;2525 corner-2;2525 corner-5;2525 corner-4;25x25mm-sigma-profil - short-3;smaller bearing-3;smaller bearing-4;smaller shaft-2;25x25mm-sigma-profil - short-4;smaller shaft-3;smaller bearing-6;25x25mm-sigma-profil - short-5;smaller bearing-5;25x25mm-sigma-profil - short-6;25x25mm-sigma-profil - short-2;smaller bearing-1;25x25mm-sigma-profil - short-1;smaller bearing-2;smaller shaft-1;Nether Portal.stp-1/Obsidian.stp-3;Nether Portal.stp-1/Obsidian.stp-1;Nether Portal.stp-1/Obsidian.stp-2;Nether Portal.stp-1/Obsidian.stp-6;Nether Portal.stp-1/Obsidian.stp-7;Nether Portal.stp-1/Obsidian.stp-9;Nether Portal.stp-1/Portal.stp-1;Nether Portal.stp-1/Obsidian.stp-10;Nether Portal.stp-1/Obsidian.stp-11;Nether Portal.stp-1/Obsidian.stp-13;Nether Portal.stp-1/Obsidian.stp-14,Base CS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_back,0.02894,-0.091123,-0.00025681,0,0,0,1.361,0.0030588,0.00020256,-7.6473E-07,0.0022846,3.1108E-06,0.0010448,0,0,0,0,0,0,package://minirover4/meshes/link_back.STL,0.62745,0.65882,0.67843,1,0,0,0,0,0,0,package://minirover4/meshes/link_back.STL,,motorclamppart3-1;motor-1;Leg_Bar-1;Bogie_Adapter_2-1;Bogie_Adapter_1-1;Bogie_Adapter_2-2;Leg_Bar-2;motorclamppart3-2;motor-2,Coordinate System3,back leg Axis,joint_back,continuous,-0.238496874999979,0,0.0611875,1.5707963267949,0.24105063490677,0,base_link,0.971087700123489,0.238723016629884,0,,,,,,,,,,,,
link_backleft,-1.7787E-05,7.2354E-05,0.02,0,0,0,0.3916,0.00029696,-6.1946E-10,-1.7123E-07,0.00029697,6.9653E-07,0.0004895,0,0,0,0,0,0,package://minirover4/meshes/link_backleft.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://minirover4/meshes/link_backleft.STL,,big ahh wheel-5,Back Left CS,Back Left Axis,joint_backleft,continuous,0.046323,-0.16246,-0.2501,0,0,0,link_back,-0.00088934,0.0036177,0.99999,,,,,,,,,,,,
link_backright,-4.3492E-05,0.00017692,-0.019999,0,0,0,0.3916,0.00029696,-3.7036E-09,4.1867E-07,0.00029698,-1.7031E-06,0.00048948,0,0,0,0,0,0,package://minirover4/meshes/link_backright.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://minirover4/meshes/link_backright.STL,,big ahh wheel-6,Back Right CS,Back Right Axis,joint_backright,continuous,0.046935,-0.1637,0.24919,0,0,0,link_back,-0.0021746,0.0088458,-0.99996,,,,,,,,,,,,
link_left,0.02478,-0.09704,0.0075217,0,0,0,1.7536,0.0012948,-0.0002942,-2.3672E-17,0.0023718,-2.1429E-17,0.0033124,0,0,0,0,0,0,package://minirover4/meshes/link_left.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://minirover4/meshes/link_left.STL,,motorclamppart2-2;Leg_Bar-4;Bogie_Adapter_2-4;Bogie_Adapter_1-2;Bogie_Adapter_2-3;Leg_Bar-3;motorclamppart2-1;motorclamppart1-1;motor-3;motor-4;motorclamppart1-2,left leg CS,left leg Axis,joint_left,continuous,0.069128445932063,0.213496875001751,0.0611875000006888,1.5707963267949,0.24105063490677,0,base_link,0,0,1,,,,,,,,,,,,
link_midleft,2.3926E-12,5.8825E-13,0.02,0,0,0,0.3916,0.00029696,-1.267E-20,-1.3042E-18,0.00029696,-3.7332E-19,0.0004895,0,0,0,0,0,0,package://minirover4/meshes/link_midleft.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://minirover4/meshes/link_midleft.STL,,big ahh wheel-2,Mid Left CS,Mid Left Axis,joint_midleft,continuous,-0.10964,-0.18128,-0.0555,0,0,0,link_left,0,0,1,,,,,,,,,,,,
link_frontleft,5.1322E-12,1.2614E-12,0.02,0,0,0,0.3916,0.00029696,1.5178E-21,-1.4836E-18,0.00029696,-5.1404E-19,0.0004895,0,0,0,0,0,0,package://minirover4/meshes/link_frontleft.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://minirover4/meshes/link_frontleft.STL,,big ahh wheel-1,Front Left CS,Front Left Axis,joint_frontleft,continuous,0.18312,-0.10654,-0.0558,0,0,0,link_left,0,0,1,,,,,,,,,,,,
linkt_right,0.024776,-0.097046,-0.0075217,0,0,0,1.7536,0.0012946,-0.00029425,-2.3638E-17,0.002372,-3.0259E-18,0.0033124,0,0,0,0,0,0,package://minirover4/meshes/linkt_right.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://minirover4/meshes/linkt_right.STL,,motorclamppart2-3;Leg_Bar-5;Bogie_Adapter_2-5;Bogie_Adapter_1-3;Bogie_Adapter_2-6;Leg_Bar-6;motorclamppart2-4;motorclamppart1-4;motor-6;motor-5;motorclamppart1-3,right leg CS,right leg Axis,joint_right,continuous,0.0691284459335321,-0.21349687499936,0.0611875000016033,1.5707963267949,0.24105063490677,0,base_link,0,0,-1,,,,,,,,,,,,
link_midright,2.3929E-12,5.8838E-13,-0.02,0,0,0,0.3916,0.00029696,-3.0355E-21,-1.3043E-18,0.00029696,-3.6081E-19,0.0004895,0,0,0,0,0,0,package://minirover4/meshes/link_midright.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://minirover4/meshes/link_midright.STL,,big ahh wheel-3,Mid Right CS,Mid Right Axis,joint_midright,continuous,-0.10964,-0.18128,0.0538,0,0,0,linkt_right,0,0,-1,,,,,,,,,,,,
link_frontright,4.6254E-12,1.1376E-12,-0.02,0,0,0,0.3916,0.00029696,1.0558E-21,-1.3013E-18,0.00029696,-3.7229E-19,0.0004895,0,0,0,0,0,0,package://minirover4/meshes/link_frontright.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://minirover4/meshes/link_frontright.STL,,big ahh wheel-4,Front Right CS,Front Right Axis,joint_frontright,continuous,0.18312,-0.10654,0.0535,0,0,0,linkt_right,0,0,-1,,,,,,,,,,,,
